time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
115920,2,3,13474,2338,2353,2200,1
115921,4,0,0,0,2358,40000,1
115921,5,0,0,0,2360,12502,2
115941,1,3,13474,2338,2341,4673,1
115941,2,0,0,0,2350,12010,3
115941,3,0,0,0,2353,2200,1
115941,4,0,0,0,2356,106000,1
115941,5,0,0,0,2358,40000,1
115948,1,2,7474,2338,2341,4673,1
115949,1,3,30994,2338,2341,4673,1
115953,1,4,34791,2338,2341,4673,1
115957,1,5,71166,2338,2341,4673,1
115957,1,5,71166,2338,2340,3000,1
115957,2,0,0,0,2341,4673,1
115957,3,0,0,0,2350,12010,3
115957,4,0,0,0,2353,2200,1
115957,5,0,0,0,2356,106000,1
120001,1,6,76166,2338,2340,3000,1
120005,1,4,66166,2338,2340,3000,1
120007,1,3,62369,2338,2340,3000,1
120007,1,4,65369,2338,2340,3000,1
120008,1,4,65369,2338,2341,4673,1
120008,2,0,0,0,2350,12010,3
120008,3,0,0,0,2353,2200,1
120008,4,0,0,0,2356,106000,1
120008,5,0,0,0,2358,40000,1
120010,1,5,68369,2338,2341,4673,1
120010,1,5,62120,2338,2341,4673,1
120011,1,1,5000,2340,2341,4673,1
120011,2,5,62120,2338,2350,12010,3
120012,2,6,81963,2338,2350,12010,3
120013,2,1,11800,2339,2350,12010,3
120013,3,6,81963,2338,2353,2200,1
120014,3,7,84113,2338,2353,2200,1
120015,3,8,104113,2338,2353,2200,1
120015,3,9,185139,2338,2353,2200,1
120016,1,1,5000,2340,2341,1186,1
120017,1,1,5000,2340,2341,21186,2
120019,2,2,13961,2339,2350,12010,3
120021,1,2,7171,2340,2341,21186,2
120022,3,10,215139,2338,2353,2200,1
120025,3,11,220139,2338,2353,2200,1
120029,3,12,225139,2338,2353,2200,1
120032,1,1,5000,2340,2341,19015,1
120036,3,11,222139,2338,2353,2200,1
120043,1,2,13961,2339,2340,5000,1
120043,2,11,222139,2338,2341,19015,1
120043,3,0,0,0,2350,12010,3
120043,4,0,0,0,2353,2200,1
120043,5,0,0,0,2356,106000,1
120046,1,2,13961,2339,2340,2600,1
120052,2,12,224289,2338,2341,19015,1
120106,1,3,21182,2339,2340,2600,1
120109,2,12,224289,2338,2341,22015,2
120112,1,4,41182,2339,2340,2600,1
120112,2,11,204289,2338,2341,22015,2
120116,1,4,41182,2339,2341,22015,2
120116,2,11,204289,2338,2350,12010,3
120116,3,0,0,0,2353,2200,1
120116,4,0,0,0,2356,106000,1
120116,5,0,0,0,2358,40000,1
120121,1,2,22731,2339,2341,22015,2
120121,1,11,204289,2338,2339,167,1
120121,2,0,0,0,2341,22015,2
120121,3,0,0,0,2350,12010,3
120121,4,0,0,0,2353,2200,1
120121,5,0,0,0,2356,106000,1
120122,1,1,1983,2340,2341,22015,2
120122,2,10,202139,2338,2350,12010,3
120122,3,0,0,0,2353,2200,1
120122,4,0,0,0,2356,106000,1
120122,5,0,0,0,2358,40000,1
120126,2,11,205139,2338,2350,12010,3
120127,1,1,1983,2340,2341,19015,1
120132,2,12,215139,2338,2350,12010,3
120133,1,12,215139,2338,2340,3017,1
120133,2,0,0,0,2341,19015,1
120133,3,0,0,0,2350,12010,3
120133,4,0,0,0,2353,2200,1
120133,5,0,0,0,2356,106000,1
120135,1,1,22495,2340,2341,19015,1
120135,2,12,215139,2338,2350,12010,3
120135,3,0,0,0,2353,2200,1
120135,4,0,0,0,2356,106000,1
120135,5,0,0,0,2358,40000,1
120140,1,1,19495,2340,2341,19015,1
120143,1,12,215139,2338,2340,136912,1
120143,2,0,0,0,2341,19015,1
120143,3,0,0,0,2350,12010,3
120143,4,0,0,0,2353,2200,1
120143,5,0,0,0,2356,106000,1
120148,1,12,215139,2338,2340,139912,2
120151,1,12,205139,2338,2340,139912,2
120152,3,0,0,0,2350,43990,4
120153,1,11,168764,2338,2340,139912,2
120159,1,6,105943,2338,2340,139912,2
120200,1,0,0,0,2338,44057,1
120200,2,0,0,0,2340,139912,2
120200,3,0,0,0,2341,19015,1
120200,4,0,0,0,2350,43990,4
120200,5,0,0,0,2353,2200,1
120202,2,0,0,0,2340,3000,1
120205,1,0,0,0,2338,41267,1
120206,1,0,0,0,2338,73247,2
120206,4,0,0,0,2350,12010,3
120208,1,0,0,0,2338,103247,3
120209,1,0,0,0,2338,240159,4
120213,2,0,0,0,2340,9000,2
120222,1,0,0,0,2338,140159,2
120228,1,0,0,0,2338,135159,1
120228,1,0,0,0,2338,83494,1
120232,1,0,0,0,2338,47119,1
120235,1,0,0,0,2338,42119,1
120242,4,0,0,0,2350,8000,2
120245,1,0,0,0,2338,22119,1
120247,2,0,0,0,2340,20968,3
120248,1,0,0,0,2338,17119,1
120254,1,1,2773,2338,2340,20968,3
120254,2,0,0,0,2341,19015,1
120254,3,0,0,0,2350,8000,2
120254,4,0,0,0,2353,2200,1
120254,5,0,0,0,2356,106000,1
120255,1,1,2773,2338,2340,22968,4
120256,1,2,5273,2338,2340,22968,4
120303,1,1,1263,2338,2340,22968,4
120303,1,2,127263,2338,2340,22968,4
120320,1,1,5475,2340,2341,19015,1
120320,2,2,127263,2338,2350,8000,2
120320,3,0,0,0,2353,2200,1
120320,4,0,0,0,2356,106000,1
120320,5,0,0,0,2358,40000,1
120321,2,3,131663,2338,2350,8000,2
120324,2,4,170635,2338,2350,8000,2
120328,2,5,175635,2338,2350,8000,2
120333,1,5,175635,2338,2341,19015,1
120333,2,0,0,0,2350,8000,2
120336,1,6,178135,2338,2341,19015,1
120339,1,5,139163,2338,2341,19015,1
120341,1,6,178870,2338,2341,19015,1
120347,1,5,52870,2338,2341,19015,1
120349,1,1,32870,2338,2341,19015,1
120353,1,0,0,0,2338,85146,1
120353,2,0,0,0,2341,19015,1
120353,3,0,0,0,2350,8000,2
120353,4,0,0,0,2353,2200,1
120353,5,0,0,0,2356,106000,1
120357,3,0,0,0,2350,9670,3
120359,1,0,0,0,2338,80980,1
120400,1,0,0,0,2338,81430,2
120403,1,0,0,0,2338,90111,3
120407,2,0,0,0,2341,39015,2
120411,1,0,0,0,2338,190111,4
120423,1,0,0,0,2338,180111,4
120425,2,0,0,0,2340,1670,1
120425,3,0,0,0,2341,39015,2
120425,4,0,0,0,2350,8000,2
120425,5,0,0,0,2353,2200,1
120427,1,0,0,0,2338,170111,4
120427,1,0,0,0,2338,175111,5
120430,1,0,0,0,2338,180111,6
120432,1,0,0,0,2338,170111,6
120441,1,0,0,0,2338,190111,7
120441,3,0,0,0,2341,19015,1
120442,1,0,0,0,2338,187111,7
120446,1,0,0,0,2338,184611,7
120508,1,0,0,0,2338,198232,8
120508,1,1,1768,2338,2340,1670,1
120508,2,0,0,0,2341,19015,1
120508,3,0,0,0,2350,8000,2
120508,4,0,0,0,2353,2200,1
120508,5,0,0,0,2356,106000,1
120519,1,0,0,0,2338,332,1
120519,2,0,0,0,2340,1670,1
120519,3,0,0,0,2341,19015,1
120519,4,0,0,0,2350,8000,2
120519,5,0,0,0,2353,2200,1
120522,1,1,3143,2338,2340,1670,1
120522,2,0,0,0,2341,19015,1
120522,3,0,0,0,2350,8000,2
120522,4,0,0,0,2353,2200,1
120522,5,0,0,0,2356,106000,1
120541,1,2,6001,2338,2340,1670,1
120542,1,3,8501,2338,2340,1670,1
120552,5,0,0,0,2354,5000,1
120600,1,0,0,0,2338,41499,1
120600,2,0,0,0,2340,1670,1
120600,3,0,0,0,2341,19015,1
120600,4,0,0,0,2350,8000,2
120600,5,0,0,0,2353,2200,1
120610,1,0,0,0,2338,47696,2
120618,1,0,0,0,2338,43696,2
120618,1,0,0,0,2338,22196,2
120624,4,0,0,0,2350,5000,1
120635,1,0,0,0,2338,72196,3
120644,1,0,0,0,2338,70048,3
120654,2,0,0,0,2341,20685,2
120654,3,0,0,0,2350,5000,1
120654,4,0,0,0,2353,2200,1
120654,5,0,0,0,2354,5000,1
120654,1,0,0,0,2338,90437,4
120711,1,0,0,0,2338,50437,2
120712,1,0,0,0,2338,132698,3
120715,1,0,0,0,2338,219198,4
120721,1,0,0,0,2338,136937,3
120722,4,0,0,0,2353,152200,2
120723,1,0,0,0,2338,200937,4
120728,1,0,0,0,2338,238087,5
120733,4,0,0,0,2353,2200,1
120742,1,0,0,0,2338,151587,4
120745,1,0,0,0,2338,351587,5
120753,1,0,0,0,2338,353787,6
120801,1,0,0,0,2338,356086,7
120806,1,0,0,0,2338,353913,7
120811,1,0,0,0,2338,553913,8
120820,3,0,0,0,2350,91500,2
120831,1,0,0,0,2338,566912,9
120833,1,0,0,0,2338,568412,10
120835,1,0,0,0,2338,616767,11
120846,1,0,0,0,2338,613767,11
120847,1,0,0,0,2338,610767,11
120859,1,0,0,0,2338,590767,11
120918,1,0,0,0,2338,542412,10
120930,1,0,0,0,2338,537412,9
120950,1,0,0,0,2338,542412,10
121005,1,0,0,0,2338,501212,9
121013,1,0,0,0,2338,488213,8
121019,1,0,0,0,2338,479213,8
121026,1,0,0,0,2338,480213,9
121047,1,0,0,0,2338,485213,10
121102,1,0,0,0,2338,510297,11
121111,1,0,0,0,2338,505297,10
121127,3,0,0,0,2350,5000,1
121135,1,0,0,0,2338,514892,11
121144,1,0,0,0,2338,601392,12
121154,1,0,0,0,2338,645392,13
121155,1,0,0,0,2338,690392,14
121159,2,0,0,0,2341,19015,1
121212,1,0,0,0,2338,682392,14
121214,1,0,0,0,2338,777392,15
121220,1,0,0,0,2338,825747,16
121228,1,0,0,0,2338,843747,17
121335,1,0,0,0,2338,838747,17
121416,1,0,0,0,2338,846747,18
121421,1,0,0,0,2338,826747,17
121425,1,0,0,0,2338,646585,16
121444,1,0,0,0,2338,684965,17
121512,1,0,0,0,2338,677759,17
121531,1,0,0,0,2338,669980,17
121538,1,0,0,0,2338,678580,18
121540,1,0,0,0,2338,675345,18
121548,1,0,0,0,2338,672812,18
121549,1,0,0,0,2338,507636,15
121551,1,0,0,0,2338,487636,15
121553,1,0,0,0,2338,507636,16
121555,1,0,0,0,2338,504636,16
121629,1,0,0,0,2338,494636,16
121631,1,0,0,0,2338,368636,10
121632,1,0,0,0,2338,366136,10
121637,1,0,0,0,2338,363136,10
121638,1,0,0,0,2338,338136,10
121639,1,0,0,0,2338,157975,7
121643,1,0,0,0,2338,147975,7
121649,1,0,0,0,2338,137975,6
121652,1,0,0,0,2338,127975,6
121654,1,0,0,0,2338,109954,6
121656,1,0,0,0,2338,106954,6
121659,1,0,0,0,2338,62512,3
121702,1,0,0,0,2338,50012,3
121702,1,0,0,0,2338,28704,3
121704,1,0,0,0,2338,11116,1
121704,1,0,0,0,2338,8116,1
121705,1,1,1884,2338,2341,19015,1
121705,2,0,0,0,2350,5000,1
121705,3,0,0,0,2353,2200,1
121705,4,0,0,0,2354,5000,1
121705,5,0,0,0,2356,106000,1
121720,1,2,182045,2338,2341,19015,1
121722,1,3,209724,2338,2341,19015,1
121724,1,4,211874,2338,2341,19015,1
121725,1,5,221874,2338,2341,19015,1
121730,1,1,5000,2339,2341,19015,1
121730,2,5,221874,2338,2350,5000,1
121732,2,6,224874,2338,2350,5000,1
121751,1,2,205000,2339,2341,19015,1
121756,1,2,205000,2339,2341,13532,1
121804,2,7,229874,2338,2350,5000,1
121809,2,6,202195,2338,2350,5000,1
121815,1,1,1468,2341,2350,5000,1
121815,2,2,205000,2339,2353,2200,1
121815,3,6,202195,2338,2354,5000,1
121815,4,0,0,0,2356,106000,1
121815,5,0,0,0,2358,40000,1
121826,1,1,1468,2341,2353,2200,1
121826,2,2,205000,2339,2354,5000,1
121826,3,6,202195,2338,2356,106000,1
121826,4,0,0,0,2358,40000,1
121826,5,0,0,0,2360,12502,2
121828,3,5,197195,2338,2356,106000,1
121846,2,1,2150,2340,2354,5000,1
121846,3,2,205000,2339,2356,106000,1
121846,4,5,197195,2338,2358,40000,1
121847,4,6,201195,2338,2358,40000,1
121855,4,7,203695,2338,2358,40000,1
121857,4,8,207695,2338,2358,40000,1
121859,1,1,340,2353,2354,5000,1
121859,2,1,1468,2341,2356,106000,1
121859,3,1,2150,2340,2358,40000,1
121859,4,2,205000,2339,2360,12502,2
121859,5,8,207695,2338,2380,154150,4
121900,1,1,2150,2340,2341,1192,1
121900,2,2,205000,2339,2354,5000,1
121900,3,8,207695,2338,2356,106000,1
121900,4,0,0,0,2358,40000,1
121900,5,0,0,0,2360,12502,2
121901,3,9,307695,2338,2356,106000,1
121901,3,10,312695,2338,2356,106000,1
121909,2,1,5000,2339,2354,5000,1
121918,1,1,2150,2340,2341,3192,2
121921,1,9,269187,2338,2341,3192,2
121921,2,0,0,0,2354,5000,1
121921,3,0,0,0,2356,106000,1
121945,1,10,277710,2338,2341,3192,2
121947,1,10,277710,2338,2341,18991,3
121950,1,9,177710,2338,2341,18991,3
121956,1,9,176518,2338,2341,17799,2
122002,1,9,156518,2338,2341,17799,2
122005,1,9,156518,2338,2341,2000,1
122008,2,0,0,0,2353,2200,1
122008,3,0,0,0,2354,5000,1
122008,4,0,0,0,2356,106000,1
122008,5,0,0,0,2358,40000,1
122009,1,10,161271,2338,2341,2000,1
122012,1,11,167663,2338,2341,2000,1
122012,1,7,35080,2338,2341,2000,1
122017,1,6,30080,2338,2341,2000,1
122019,1,0,0,0,2338,97596,1
122019,2,0,0,0,2341,2000,1
122019,3,0,0,0,2353,2200,1
122019,4,0,0,0,2354,5000,1
122019,5,0,0,0,2356,106000,1
122023,1,0,0,0,2338,92596,1
122023,1,0,0,0,2341,2000,1
122023,2,0,0,0,2353,2200,1
122023,3,0,0,0,2354,5000,1
122023,4,0,0,0,2356,106000,1
122023,5,0,0,0,2358,40000,1
122024,1,0,0,0,2338,5000,1
122024,2,0,0,0,2341,2000,1
122024,3,0,0,0,2353,2200,1
122024,4,0,0,0,2354,5000,1
122024,5,0,0,0,2356,106000,1
122025,1,0,0,0,2338,155000,2
122031,1,0,0,0,2338,162000,3
122033,1,0,0,0,2338,157000,2
122035,1,0,0,0,2338,341083,3
122041,1,0,0,0,2338,331083,3
122045,1,0,0,0,2338,413344,4
122050,1,0,0,0,2338,418344,5
122105,4,0,0,0,2354,105000,2
122105,1,0,0,0,2338,318344,5
122116,1,0,0,0,2338,118344,3
122130,1,0,0,0,2338,18344,2
122137,1,1,356,2338,2341,2000,1
122137,2,0,0,0,2353,2200,1
122137,3,0,0,0,2354,105000,2
122137,4,0,0,0,2356,106000,1
122137,5,0,0,0,2358,40000,1
122145,1,2,13140,2338,2341,2000,1
122147,1,3,17401,2338,2341,2000,1
122147,1,4,19551,2338,2341,2000,1
122153,1,4,19551,2338,2341,17778,2
122157,1,5,24551,2338,2341,17778,2
122201,1,4,21537,2338,2341,17778,2
122212,1,0,0,0,2338,178463,1
122212,2,0,0,0,2341,17778,2
122212,3,0,0,0,2353,2200,1
122212,4,0,0,0,2354,105000,2
122212,5,0,0,0,2356,106000,1
122222,2,0,0,0,2341,15778,1
122238,1,0,0,0,2338,173463,1
122243,1,0,0,0,2338,170608,1
122244,1,0,0,0,2338,167608,1
122248,1,1,32392,2338,2341,15778,1
122248,2,0,0,0,2353,2200,1
122248,3,0,0,0,2354,105000,2
122248,4,0,0,0,2356,106000,1
122248,5,0,0,0,2358,40000,1
122250,1,1,21992,2338,2341,15778,1
122251,1,1,14993,2338,2341,15778,1
122252,1,2,32016,2338,2341,15778,1
122252,1,0,0,0,2338,60580,1
122252,2,0,0,0,2341,15778,1
122252,3,0,0,0,2353,2200,1
122252,4,0,0,0,2354,105000,2
122252,5,0,0,0,2356,106000,1
122256,1,0,0,0,2341,15778,1
122256,2,0,0,0,2353,2200,1
122256,3,0,0,0,2354,105000,2
122256,4,0,0,0,2356,106000,1
122256,5,0,0,0,2358,40000,1
122257,1,1,146644,2338,2341,15778,1
122309,1,1,116645,2338,2341,15778,1
122314,2,0,0,0,2353,65200,2
122316,1,2,119645,2338,2341,15778,1
122325,1,2,97734,2338,2341,15778,1
122354,1,3,100284,2338,2341,15778,1
122355,1,3,96839,2338,2341,15778,1
122356,1,1,16000,2339,2341,15778,1
122356,2,3,96839,2338,2353,65200,2
122411,2,4,122464,2338,2353,65200,2
122426,1,4,48450,2338,2341,15778,1
122426,2,0,0,0,2353,65200,2
122431,1,4,42450,2338,2341,15778,1
122437,1,4,42450,2338,2341,2778,1
122450,1,4,39660,2338,2341,2778,1
122501,1,1,8186,2338,2341,2778,1
122503,1,0,0,0,2338,52394,1
122503,2,0,0,0,2341,2778,1
122503,3,0,0,0,2353,65200,2
122503,4,0,0,0,2354,105000,2
122503,5,0,0,0,2356,106000,1
122507,1,0,0,0,2338,211285,3
122509,1,0,0,0,2338,221590,4
122511,1,0,0,0,2338,421590,5
122512,1,0,0,0,2338,471590,6
122530,1,0,0,0,2338,580666,7
122603,1,0,0,0,2338,577639,7
122605,1,0,0,0,2338,562639,7
122626,1,0,0,0,2338,531696,7
122641,1,0,0,0,2338,535342,8
122649,1,0,0,0,2338,530342,7
122723,1,0,0,0,2338,330342,4
122726,1,0,0,0,2338,130342,3
122727,1,1,69658,2338,2341,2778,1
122727,2,0,0,0,2353,65200,2
122727,3,0,0,0,2354,105000,2
122727,4,0,0,0,2356,106000,1
122727,5,0,0,0,2358,40000,1
122728,1,2,269658,2338,2341,2778,1
122728,1,3,284658,2338,2341,2778,1
122729,1,4,484658,2338,2341,2778,1
122735,1,5,489658,2338,2341,2778,1
122742,1,6,496158,2338,2341,2778,1
122744,1,6,493980,2338,2341,2778,1
122751,2,0,0,0,2352,5000,1
122751,3,0,0,0,2353,65200,2
122751,4,0,0,0,2354,105000,2
122751,5,0,0,0,2356,106000,1
122757,1,7,503980,2338,2341,2778,1
122802,2,0,0,0,2352,205000,2
122809,2,0,0,0,2352,405000,3
122816,1,1,2300,2339,2341,2778,1
122816,2,7,503980,2338,2352,405000,3
122825,1,1,2300,2339,2341,478,1
122829,1,1,2300,2339,2352,405000,3
122829,2,7,503980,2338,2353,65200,2
122829,3,0,0,0,2354,105000,2
122829,4,0,0,0,2356,106000,1
122829,5,0,0,0,2358,40000,1
122843,1,1,2200,2341,2352,405000,3
122843,2,1,2300,2339,2353,65200,2
122843,3,7,503980,2338,2354,105000,2
122847,3,8,508780,2338,2354,105000,2
122849,1,1,2300,2339,2341,1800,1
122849,2,8,508780,2338,2352,405000,3
122849,3,0,0,0,2353,65200,2
122849,4,0,0,0,2354,105000,2
122849,5,0,0,0,2356,106000,1
122851,1,8,508780,2338,2339,87118,1
122851,2,0,0,0,2341,1800,1
122851,3,0,0,0,2352,405000,3
122851,4,0,0,0,2353,65200,2
122851,5,0,0,0,2354,105000,2
122903,1,8,508780,2338,2339,87596,2
122907,3,0,0,0,2350,70000,1
122907,4,0,0,0,2352,405000,3
122907,5,0,0,0,2353,65200,2
122908,1,9,530088,2338,2339,87596,2
122911,1,9,530088,2338,2339,78596,2
122912,1,9,525088,2338,2339,78596,2
122918,1,9,525088,2338,2339,38596,2
122919,1,9,521488,2338,2339,38596,2
122919,1,9,521488,2338,2339,33596,2
122923,1,9,521488,2338,2339,28596,2
122939,1,9,511488,2338,2339,28596,2
122940,1,9,490293,2338,2339,28596,2
122942,1,9,490293,2338,2339,24784,2
122944,1,8,420138,2338,2339,24784,2
122946,1,8,420138,2338,2339,19784,2
122948,1,8,420138,2338,2339,9784,2
122950,1,1,2216,2339,2341,1800,1
122950,2,8,420138,2338,2350,70000,1
122950,3,0,0,0,2352,405000,3
122950,4,0,0,0,2353,65200,2
122950,5,0,0,0,2354,105000,2
122951,1,2,17216,2339,2341,1800,1
122951,2,7,405138,2338,2350,70000,1
122958,3,0,0,0,2352,400000,2
123000,3,0,0,0,2352,200000,1
123000,1,2,17216,2339,2339,100000,1
123000,2,7,405138,2338,2341,1800,1
123000,3,0,0,0,2350,70000,1
123000,4,0,0,0,2352,200000,1
123000,5,0,0,0,2353,65200,2
123002,4,0,0,0,2353,65200,2
123002,5,0,0,0,2354,5000,1
123016,3,0,0,0,2353,65200,2
123016,4,0,0,0,2354,5000,1
123016,5,0,0,0,2356,106000,1
123040,4,0,0,0,2356,106000,1
123040,5,0,0,0,2358,40000,1
123045,2,6,400138,2338,2341,1800,1
123105,1,1,2216,2339,2339,100000,1
123109,3,0,0,0,2353,2200,1
123714,3,0,0,0,2356,106000,1
123714,4,0,0,0,2358,40000,1
123714,5,0,0,0,2360,52200,2
124137,5,0,0,0,2360,2200,1
124755,2,5,242608,2338,2341,1800,1
124755,2,4,42608,2338,2341,1800,1
125210,1,4,42608,2338,2339,100000,1
125210,2,0,0,0,2341,1800,1
